expr,pub_date,ref_date,value
bdfm,2008-02-01,1989-09-01,2.03573999648613
bdfm,2008-02-01,1989-12-01,3.26746625959488
bdfm,2008-02-01,1990-03-01,3.02242191245046
bdfm,2008-02-01,1990-06-01,1.8280036928578
bdfm,2008-02-01,1990-09-01,0.531209502874286
bdfm,2008-02-01,1990-12-01,-1.98349594667145
bdfm,2008-02-01,1991-03-01,-0.432740001876993
bdfm,2008-02-01,1991-06-01,4.71766759384532
bdfm,2008-02-01,1991-09-01,3.99026004661337
bdfm,2008-02-01,1991-12-01,0.455418906797506
bdfm,2008-02-01,1992-03-01,2.139823933376
bdfm,2008-02-01,1992-06-01,4.08183328713025
bdfm,2008-02-01,1992-09-01,2.63611885566055
bdfm,2008-02-01,1992-12-01,6.98526990879528
bdfm,2008-02-01,1993-03-01,3.39662482427794
bdfm,2008-02-01,1993-06-01,2.23526616468452
bdfm,2008-02-01,1993-09-01,4.17210810817424
bdfm,2008-02-01,1993-12-01,3.6375678204496
bdfm,2008-02-01,1994-03-01,3.88648693465877
bdfm,2008-02-01,1994-06-01,4.16063480947298
bdfm,2008-02-01,1994-09-01,3.85793778396728
bdfm,2008-02-01,1994-12-01,4.74189137483846
bdfm,2008-02-01,1995-03-01,2.52263514866817
bdfm,2008-02-01,1995-06-01,1.48814831215432
bdfm,2008-02-01,1995-09-01,4.38917599552562
bdfm,2008-02-01,1995-12-01,2.7954859833404
bdfm,2008-02-01,1996-03-01,3.42297864899632
bdfm,2008-02-01,1996-06-01,5.05888930859967
bdfm,2008-02-01,1996-09-01,2.88242188415471
bdfm,2008-02-01,1996-12-01,3.30099885079125
bdfm,2008-02-01,1997-03-01,4.4999321918433
bdfm,2008-02-01,1997-06-01,3.13723107519698
bdfm,2008-02-01,1997-09-01,5.27861640473524
bdfm,2008-02-01,1997-12-01,5.55724127695348
bdfm,2008-02-01,1998-03-01,1.98186502131467
bdfm,2008-02-01,1998-06-01,4.94899132749861
bdfm,2008-02-01,1998-09-01,3.3309309931235
bdfm,2008-02-01,1998-12-01,3.58677775620968
bdfm,2008-02-01,1999-03-01,3.86032165714192
bdfm,2008-02-01,1999-06-01,3.84466552364855
bdfm,2008-02-01,1999-09-01,4.12695818635592
bdfm,2008-02-01,1999-12-01,3.90306145661586
bdfm,2008-02-01,2000-03-01,3.96348313538735
bdfm,2008-02-01,2000-06-01,4.35909155178199
bdfm,2008-02-01,2000-09-01,0.366245327876766
bdfm,2008-02-01,2000-12-01,2.94895650578369
bdfm,2008-02-01,2001-03-01,-1.09694744604673
bdfm,2008-02-01,2001-06-01,-0.379707155713782
bdfm,2008-02-01,2001-09-01,-0.467092782911267
bdfm,2008-02-01,2001-12-01,-1.09600097316394
bdfm,2008-02-01,2002-03-01,4.52580182321858
bdfm,2008-02-01,2002-06-01,4.33913194204102
bdfm,2008-02-01,2002-09-01,3.4162699871235
bdfm,2008-02-01,2002-12-01,1.48825625838716
bdfm,2008-02-01,2003-03-01,2.88744756701058
bdfm,2008-02-01,2003-06-01,0.615332219846961
bdfm,2008-02-01,2003-09-01,5.21186138843022
bdfm,2008-02-01,2003-12-01,5.02329693790742
bdfm,2008-02-01,2004-03-01,4.12325784087037
bdfm,2008-02-01,2004-06-01,3.13360368576324
bdfm,2008-02-01,2004-09-01,2.05778327572292
bdfm,2008-02-01,2004-12-01,4.91754899076454
bdfm,2008-02-01,2005-03-01,3.25976048816315
bdfm,2008-02-01,2005-06-01,3.80949731029835
bdfm,2008-02-01,2005-09-01,4.41913358890765
bdfm,2008-02-01,2005-12-01,3.88879588979784
bdfm,2008-02-01,2006-03-01,3.73447865071751
bdfm,2008-02-01,2006-06-01,2.72198669028357
bdfm,2008-02-01,2006-09-01,2.45870624494771
bdfm,2008-02-01,2006-12-01,2.67251725116702
bdfm,2008-02-01,2007-03-01,4.14554220541686
bdfm,2008-02-01,2007-06-01,2.79611032927949
bdfm,2008-02-01,2007-09-01,1.84345206588164
bdfm,2008-02-01,2007-12-01,1.77254453529698
bdfm,2008-02-01,2008-03-01,1.42291119332727
bdfm,2008-02-01,2008-06-01,2.98318610638822
bdfm,2008-03-01,1980-03-01,2.42250713182309
bdfm,2008-03-01,1980-06-01,-3.73900988145841
bdfm,2008-03-01,1980-09-01,2.89247632203026
bdfm,2008-03-01,1980-12-01,6.00284337447608
bdfm,2008-03-01,1981-03-01,3.41289711458776
bdfm,2008-03-01,1981-06-01,2.18651848285353
bdfm,2008-03-01,1981-09-01,2.17349361685365
bdfm,2008-03-01,1981-12-01,-1.89135557898717
bdfm,2008-03-01,1982-03-01,-0.218840514470954
bdfm,2008-03-01,1982-06-01,-0.0242401370476508
bdfm,2008-03-01,1982-09-01,-0.26973377057152
bdfm,2008-03-01,1982-12-01,2.8590545070195
bdfm,2008-03-01,1983-03-01,5.88946048992733
bdfm,2008-03-01,1983-06-01,6.86641222397544
bdfm,2008-03-01,1983-09-01,8.92586132858492
bdfm,2008-03-01,1983-12-01,5.7491564292008
bdfm,2008-03-01,1984-03-01,6.44364971166816
bdfm,2008-03-01,1984-06-01,2.77603235403005
bdfm,2008-03-01,1984-09-01,1.17916321372869
bdfm,2008-03-01,1984-12-01,2.37742723194684
bdfm,2008-03-01,1985-03-01,4.68827943715006
bdfm,2008-03-01,1985-06-01,1.75273128707989
bdfm,2008-03-01,1985-09-01,2.59833198031662
bdfm,2008-03-01,1985-12-01,4.45598964166369
bdfm,2008-03-01,1986-03-01,2.34650678582201
bdfm,2008-03-01,1986-06-01,1.8274867544391
bdfm,2008-03-01,1986-09-01,3.87302146134359
bdfm,2008-03-01,1986-12-01,4.71866236620368
bdfm,2008-03-01,1987-03-01,4.82416009645501
bdfm,2008-03-01,1987-06-01,5.83202992843989
bdfm,2008-03-01,1987-09-01,4.81425900040932
bdfm,2008-03-01,1987-12-01,3.37367253269149
bdfm,2008-03-01,1988-03-01,4.40188424171579
bdfm,2008-03-01,1988-06-01,3.71197696997769
bdfm,2008-03-01,1988-09-01,3.14245970910011
bdfm,2008-03-01,1988-12-01,3.25606262136749
bdfm,2008-03-01,1989-03-01,2.61698769919337
bdfm,2008-03-01,1989-06-01,1.2338837820256
bdfm,2008-03-01,1989-09-01,2.03506618218904
bdfm,2008-03-01,1989-12-01,3.25667563046305
bdfm,2008-03-01,1990-03-01,3.04195809190797
bdfm,2008-03-01,1990-06-01,1.81842226820346
bdfm,2008-03-01,1990-09-01,0.524602289792177
bdfm,2008-03-01,1990-12-01,-1.99593621488675
bdfm,2008-03-01,1991-03-01,-0.449402608673843
bdfm,2008-03-01,1991-06-01,4.7042737089414
bdfm,2008-03-01,1991-09-01,4.00050403076555
bdfm,2008-03-01,1991-12-01,0.449651580448305
bdfm,2008-03-01,1992-03-01,2.16094038021534
bdfm,2008-03-01,1992-06-01,4.09657689811678
bdfm,2008-03-01,1992-09-01,2.63715427467504
bdfm,2008-03-01,1992-12-01,6.9901672507775
bdfm,2008-03-01,1993-03-01,3.39321234080067
bdfm,2008-03-01,1993-06-01,2.22960406512377
bdfm,2008-03-01,1993-09-01,4.15895149403666
bdfm,2008-03-01,1993-12-01,3.64903787954543
bdfm,2008-03-01,1994-03-01,3.87648431269257
bdfm,2008-03-01,1994-06-01,4.1617381465707
bdfm,2008-03-01,1994-09-01,3.8604816318268
bdfm,2008-03-01,1994-12-01,4.73857538928987
bdfm,2008-03-01,1995-03-01,2.49807218297699
bdfm,2008-03-01,1995-06-01,1.46774407759123
bdfm,2008-03-01,1995-09-01,4.38243775928404
bdfm,2008-03-01,1995-12-01,2.79164158626875
bdfm,2008-03-01,1996-03-01,3.41557969750373
bdfm,2008-03-01,1996-06-01,5.0754977863872
bdfm,2008-03-01,1996-09-01,2.89268673622536
bdfm,2008-03-01,1996-12-01,3.28845969173388
bdfm,2008-03-01,1997-03-01,4.50581961628582
bdfm,2008-03-01,1997-06-01,3.13590495472717
bdfm,2008-03-01,1997-09-01,5.26111552807688
bdfm,2008-03-01,1997-12-01,5.5429528918666
bdfm,2008-03-01,1998-03-01,1.97709428991849
bdfm,2008-03-01,1998-06-01,4.9352423634577
bdfm,2008-03-01,1998-09-01,3.31781989720539
bdfm,2008-03-01,1998-12-01,3.59172829509757
bdfm,2008-03-01,1999-03-01,3.85455155678976
bdfm,2008-03-01,1999-06-01,3.85005913893944
bdfm,2008-03-01,1999-09-01,4.12154883313061
bdfm,2008-03-01,1999-12-01,3.90780387895763
bdfm,2008-03-01,2000-03-01,3.96600859844075
bdfm,2008-03-01,2000-06-01,4.34853586520996
bdfm,2008-03-01,2000-09-01,0.355611743128958
bdfm,2008-03-01,2000-12-01,2.927241794138
bdfm,2008-03-01,2001-03-01,-1.10710445087023
bdfm,2008-03-01,2001-06-01,-0.369437023616373
bdfm,2008-03-01,2001-09-01,-0.46621157680906
bdfm,2008-03-01,2001-12-01,-1.19010018791663
bdfm,2008-03-01,2002-03-01,4.53658768819739
bdfm,2008-03-01,2002-06-01,4.33259683053308
bdfm,2008-03-01,2002-09-01,3.40452778458465
bdfm,2008-03-01,2002-12-01,1.48720830720871
bdfm,2008-03-01,2003-03-01,2.87292957055979
bdfm,2008-03-01,2003-06-01,0.607259420639939
bdfm,2008-03-01,2003-09-01,5.22847251159112
bdfm,2008-03-01,2003-12-01,5.02206725796151
bdfm,2008-03-01,2004-03-01,4.11585975023904
bdfm,2008-03-01,2004-06-01,3.13349958492883
bdfm,2008-03-01,2004-09-01,2.05759358218199
bdfm,2008-03-01,2004-12-01,4.90188482403179
bdfm,2008-03-01,2005-03-01,3.25253409131477
bdfm,2008-03-01,2005-06-01,3.79889607260403
bdfm,2008-03-01,2005-09-01,4.37544532845657
bdfm,2008-03-01,2005-12-01,3.84105345258727
bdfm,2008-03-01,2006-03-01,3.74396799806524
bdfm,2008-03-01,2006-06-01,2.70324058260249
bdfm,2008-03-01,2006-09-01,2.45151707840834
bdfm,2008-03-01,2006-12-01,2.66521523197111
bdfm,2008-03-01,2007-03-01,4.13422030411265
bdfm,2008-03-01,2007-06-01,2.79348977577407
bdfm,2008-03-01,2007-09-01,1.82848039015654
bdfm,2008-03-01,2007-12-01,1.76246530713049
bdfm,2008-03-01,2008-03-01,1.22039450489314
bdfm,2008-03-01,2008-06-01,2.58020222287193
bdfm,2008-04-01,1980-03-01,2.28868116086994
bdfm,2008-04-01,1980-06-01,-3.83655131779896
bdfm,2008-04-01,1980-09-01,2.86652097842849
bdfm,2008-04-01,1980-12-01,6.01585849190996
bdfm,2008-04-01,1981-03-01,3.49304461099114
bdfm,2008-04-01,1981-06-01,2.17827548329068
bdfm,2008-04-01,1981-09-01,2.13441757963582
bdfm,2008-04-01,1981-12-01,-1.98568941873641
bdfm,2008-04-01,1982-03-01,-0.271360086816851
bdfm,2008-04-01,1982-06-01,-0.102430245652049
bdfm,2008-04-01,1982-09-01,-0.357186942494314
bdfm,2008-04-01,1982-12-01,3.00321161811465
bdfm,2008-04-01,1983-03-01,5.98827057821748
bdfm,2008-04-01,1983-06-01,6.92141234384759
bdfm,2008-04-01,1983-09-01,8.86647858485391
bdfm,2008-04-01,1983-12-01,5.75823988609505
bdfm,2008-04-01,1984-03-01,6.43188661914323
bdfm,2008-04-01,1984-06-01,2.72168248353029
bdfm,2008-04-01,1984-09-01,1.21781116183761
bdfm,2008-04-01,1984-12-01,2.35610905228016
bdfm,2008-04-01,1985-03-01,4.65351922786707
bdfm,2008-04-01,1985-06-01,1.7582059107054
bdfm,2008-04-01,1985-09-01,2.63596767431581
bdfm,2008-04-01,1985-12-01,4.49334490753921
bdfm,2008-04-01,1986-03-01,2.41852649385534
bdfm,2008-04-01,1986-06-01,1.86440751436268
bdfm,2008-04-01,1986-09-01,3.85633709048969
bdfm,2008-04-01,1986-12-01,4.74207723342734
bdfm,2008-04-01,1987-03-01,4.89845623803185
bdfm,2008-04-01,1987-06-01,5.76133085337765
bdfm,2008-04-01,1987-09-01,4.82809124828071
bdfm,2008-04-01,1987-12-01,3.34741823584005
bdfm,2008-04-01,1988-03-01,4.41567627827234
bdfm,2008-04-01,1988-06-01,3.7227109766187
bdfm,2008-04-01,1988-09-01,3.14277417233075
bdfm,2008-04-01,1988-12-01,3.30335063322037
bdfm,2008-04-01,1989-03-01,2.62836574474073
bdfm,2008-04-01,1989-06-01,1.22558111642689
bdfm,2008-04-01,1989-09-01,2.05013384792687
bdfm,2008-04-01,1989-12-01,3.2081750729999
bdfm,2008-04-01,1990-03-01,3.01087501282356
bdfm,2008-04-01,1990-06-01,1.77419143412123
bdfm,2008-04-01,1990-09-01,0.42958290561641
bdfm,2008-04-01,1990-12-01,-2.05930267670091
bdfm,2008-04-01,1991-03-01,-0.49681782715478
bdfm,2008-04-01,1991-06-01,4.65835328229392
bdfm,2008-04-01,1991-09-01,4.02124522139915
bdfm,2008-04-01,1991-12-01,0.457703596880905
bdfm,2008-04-01,1992-03-01,2.16410017159799
bdfm,2008-04-01,1992-06-01,4.09796760756007
bdfm,2008-04-01,1992-09-01,2.6840320572055
bdfm,2008-04-01,1992-12-01,6.99580091508134
bdfm,2008-04-01,1993-03-01,3.43293730224766
bdfm,2008-04-01,1993-06-01,2.27119466075936
bdfm,2008-04-01,1993-09-01,4.20737023565715
bdfm,2008-04-01,1993-12-01,3.7082734439028
bdfm,2008-04-01,1994-03-01,3.87411411985576
bdfm,2008-04-01,1994-06-01,4.18642561330827
bdfm,2008-04-01,1994-09-01,3.89493944545444
bdfm,2008-04-01,1994-12-01,4.79847015604544
bdfm,2008-04-01,1995-03-01,2.53685076258404
bdfm,2008-04-01,1995-06-01,1.50550851876839
bdfm,2008-04-01,1995-09-01,4.41172082056114
bdfm,2008-04-01,1995-12-01,2.83578367752828
bdfm,2008-04-01,1996-03-01,3.41402111318314
bdfm,2008-04-01,1996-06-01,5.08227074254876
bdfm,2008-04-01,1996-09-01,2.96910851972063
bdfm,2008-04-01,1996-12-01,3.31494129726421
bdfm,2008-04-01,1997-03-01,4.5482635076184
bdfm,2008-04-01,1997-06-01,3.17906937628198
bdfm,2008-04-01,1997-09-01,5.32192383301056
bdfm,2008-04-01,1997-12-01,5.58795958428534
bdfm,2008-04-01,1998-03-01,2.04294508156223
bdfm,2008-04-01,1998-06-01,4.95526761219166
bdfm,2008-04-01,1998-09-01,3.34014998965656
bdfm,2008-04-01,1998-12-01,3.64539579819192
bdfm,2008-04-01,1999-03-01,3.87722883632095
bdfm,2008-04-01,1999-06-01,3.87107923039462
bdfm,2008-04-01,1999-09-01,4.13598715166857
bdfm,2008-04-01,1999-12-01,3.95711043192049
bdfm,2008-04-01,2000-03-01,3.95910843255909
bdfm,2008-04-01,2000-06-01,4.36354378709335
bdfm,2008-04-01,2000-09-01,0.416487444152088
bdfm,2008-04-01,2000-12-01,2.95605252577099
bdfm,2008-04-01,2001-03-01,-1.13501111248131
bdfm,2008-04-01,2001-06-01,-0.41230529924904
bdfm,2008-04-01,2001-09-01,-0.451530245204027
bdfm,2008-04-01,2001-12-01,-1.17875197600295
bdfm,2008-04-01,2002-03-01,4.55879877728319
bdfm,2008-04-01,2002-06-01,4.35433504620946
bdfm,2008-04-01,2002-09-01,3.48755192097491
bdfm,2008-04-01,2002-12-01,1.5168133310586
bdfm,2008-04-01,2003-03-01,2.89258532412495
bdfm,2008-04-01,2003-06-01,0.728576461020332
bdfm,2008-04-01,2003-09-01,5.24570201431599
bdfm,2008-04-01,2003-12-01,5.08198161738164
bdfm,2008-04-01,2004-03-01,4.17081400680574
bdfm,2008-04-01,2004-06-01,3.14400717821602
bdfm,2008-04-01,2004-09-01,2.16352610397101
bdfm,2008-04-01,2004-12-01,4.94343640034907
bdfm,2008-04-01,2005-03-01,3.30752071530611
bdfm,2008-04-01,2005-06-01,3.86144199666371
bdfm,2008-04-01,2005-09-01,4.4131953321745
bdfm,2008-04-01,2005-12-01,3.87389386486796
bdfm,2008-04-01,2006-03-01,3.82205345367511
bdfm,2008-04-01,2006-06-01,2.67711646627975
bdfm,2008-04-01,2006-09-01,2.47908250466155
bdfm,2008-04-01,2006-12-01,2.75020711382562
bdfm,2008-04-01,2007-03-01,4.1305642312757
bdfm,2008-04-01,2007-06-01,2.80606041118819
bdfm,2008-04-01,2007-09-01,1.82124108552693
bdfm,2008-04-01,2007-12-01,1.73837976968864
bdfm,2008-04-01,2008-03-01,0.675613041786905
bdfm,2008-04-01,2008-06-01,1.40109925163351
bdfm,2008-04-01,2008-09-01,2.85301052488542
bdfm,2008-05-01,1980-03-01,2.42131863379058
bdfm,2008-05-01,1980-06-01,-3.85680634991287
bdfm,2008-05-01,1980-09-01,2.86848904065777
bdfm,2008-05-01,1980-12-01,6.04505540048882
bdfm,2008-05-01,1981-03-01,3.47781687874998
bdfm,2008-05-01,1981-06-01,2.08000972538973
bdfm,2008-05-01,1981-09-01,2.1784777907504
bdfm,2008-05-01,1981-12-01,-2.06879636808334
bdfm,2008-05-01,1982-03-01,-0.253729305482009
bdfm,2008-05-01,1982-06-01,-0.0736375626020647
bdfm,2008-05-01,1982-09-01,-0.357601278684935
bdfm,2008-05-01,1982-12-01,3.0143052328368
bdfm,2008-05-01,1983-03-01,5.98160736112648
bdfm,2008-05-01,1983-06-01,6.91650262771647
bdfm,2008-05-01,1983-09-01,8.86874814394336
bdfm,2008-05-01,1983-12-01,5.74537858483061
bdfm,2008-05-01,1984-03-01,6.42950154822886
bdfm,2008-05-01,1984-06-01,2.72008056247015
bdfm,2008-05-01,1984-09-01,1.22056452396094
bdfm,2008-05-01,1984-12-01,2.35877007583026
bdfm,2008-05-01,1985-03-01,4.66356965058718
bdfm,2008-05-01,1985-06-01,1.76780045830282
bdfm,2008-05-01,1985-09-01,2.63925560305974
bdfm,2008-05-01,1985-12-01,4.48162893203117
bdfm,2008-05-01,1986-03-01,2.41529981234873
bdfm,2008-05-01,1986-06-01,1.87639598956371
bdfm,2008-05-01,1986-09-01,3.86351828528047
bdfm,2008-05-01,1986-12-01,4.69635659025667
bdfm,2008-05-01,1987-03-01,4.88164635667764
bdfm,2008-05-01,1987-06-01,5.7656128633258
bdfm,2008-05-01,1987-09-01,4.82346193573532
bdfm,2008-05-01,1987-12-01,3.34078743224842
bdfm,2008-05-01,1988-03-01,4.42803988898497
bdfm,2008-05-01,1988-06-01,3.72601974092084
bdfm,2008-05-01,1988-09-01,3.15645215952653
bdfm,2008-05-01,1988-12-01,3.30360292931845
bdfm,2008-05-01,1989-03-01,2.63294202673551
bdfm,2008-05-01,1989-06-01,1.23388587443135
bdfm,2008-05-01,1989-09-01,2.05577580199329
bdfm,2008-05-01,1989-12-01,3.22212096963464
bdfm,2008-05-01,1990-03-01,3.01085226133252
bdfm,2008-05-01,1990-06-01,1.77730659491595
bdfm,2008-05-01,1990-09-01,0.44198850013137
bdfm,2008-05-01,1990-12-01,-2.04625556797644
bdfm,2008-05-01,1991-03-01,-0.49027670247999
bdfm,2008-05-01,1991-06-01,4.66691679477484
bdfm,2008-05-01,1991-09-01,4.02040744234246
bdfm,2008-05-01,1991-12-01,0.450730898978936
bdfm,2008-05-01,1992-03-01,2.16460892292225
bdfm,2008-05-01,1992-06-01,4.09606552307797
bdfm,2008-05-01,1992-09-01,2.68307699830363
bdfm,2008-05-01,1992-12-01,7.00376177267235
bdfm,2008-05-01,1993-03-01,3.43329672183129
bdfm,2008-05-01,1993-06-01,2.27497295914672
bdfm,2008-05-01,1993-09-01,4.21187372094895
bdfm,2008-05-01,1993-12-01,3.707136281465
bdfm,2008-05-01,1994-03-01,3.88277175583554
bdfm,2008-05-01,1994-06-01,4.17784504163813
bdfm,2008-05-01,1994-09-01,3.89436636296058
bdfm,2008-05-01,1994-12-01,4.7963039325871
bdfm,2008-05-01,1995-03-01,2.5385994536338
bdfm,2008-05-01,1995-06-01,1.51627389905657
bdfm,2008-05-01,1995-09-01,4.41851370653676
bdfm,2008-05-01,1995-12-01,2.83611550053695
bdfm,2008-05-01,1996-03-01,3.4185529390416
bdfm,2008-05-01,1996-06-01,5.07513266238939
bdfm,2008-05-01,1996-09-01,2.96149180077123
bdfm,2008-05-01,1996-12-01,3.31680891989985
bdfm,2008-05-01,1997-03-01,4.54401340036346
bdfm,2008-05-01,1997-06-01,3.17319327838263
bdfm,2008-05-01,1997-09-01,5.32302660337374
bdfm,2008-05-01,1997-12-01,5.59299987637927
bdfm,2008-05-01,1998-03-01,2.03986643635385
bdfm,2008-05-01,1998-06-01,4.96412233106114
bdfm,2008-05-01,1998-09-01,3.34679447030109
bdfm,2008-05-01,1998-12-01,3.64115978458316
bdfm,2008-05-01,1999-03-01,3.87863368360956
bdfm,2008-05-01,1999-06-01,3.87105669240538
bdfm,2008-05-01,1999-09-01,4.1406663493237
bdfm,2008-05-01,1999-12-01,3.95147611001801
bdfm,2008-05-01,2000-03-01,3.96704014974687
bdfm,2008-05-01,2000-06-01,4.37345916491953
bdfm,2008-05-01,2000-09-01,0.414106577626082
bdfm,2008-05-01,2000-12-01,2.96648407953432
bdfm,2008-05-01,2001-03-01,-1.12188197578609
bdfm,2008-05-01,2001-06-01,-0.401480610980098
bdfm,2008-05-01,2001-09-01,-0.439161525239793
bdfm,2008-05-01,2001-12-01,-1.13635019833273
bdfm,2008-05-01,2002-03-01,4.56554879861435
bdfm,2008-05-01,2002-06-01,4.36104825098601
bdfm,2008-05-01,2002-09-01,3.48931515569671
bdfm,2008-05-01,2002-12-01,1.51690206134175
bdfm,2008-05-01,2003-03-01,2.89220804590199
bdfm,2008-05-01,2003-06-01,0.720766534458712
bdfm,2008-05-01,2003-09-01,5.24726796824594
bdfm,2008-05-01,2003-12-01,5.08408074435426
bdfm,2008-05-01,2004-03-01,4.17237412970691
bdfm,2008-05-01,2004-06-01,3.14342010912613
bdfm,2008-05-01,2004-09-01,2.15159635022287
bdfm,2008-05-01,2004-12-01,4.94842697038203
bdfm,2008-05-01,2005-03-01,3.30343559869583
bdfm,2008-05-01,2005-06-01,3.85942009261113
bdfm,2008-05-01,2005-09-01,4.41368947753911
bdfm,2008-05-01,2005-12-01,3.86072892874756
bdfm,2008-05-01,2006-03-01,3.81723481078177
bdfm,2008-05-01,2006-06-01,2.68387247770414
bdfm,2008-05-01,2006-09-01,2.48283171074579
bdfm,2008-05-01,2006-12-01,2.74866558922806
bdfm,2008-05-01,2007-03-01,4.13899804049156
bdfm,2008-05-01,2007-06-01,2.80170457231139
bdfm,2008-05-01,2007-09-01,1.82728148974594
bdfm,2008-05-01,2007-12-01,1.74147924284171
bdfm,2008-05-01,2008-03-01,0.680757832180883
bdfm,2008-05-01,2008-06-01,1.25422182062035
bdfm,2008-05-01,2008-09-01,2.81040926060952
bdfm,2008-06-01,1980-03-01,2.25083563044298
bdfm,2008-06-01,1980-06-01,-3.79838007097409
bdfm,2008-06-01,1980-09-01,2.94982155557885
bdfm,2008-06-01,1980-12-01,5.88413737445281
bdfm,2008-06-01,1981-03-01,3.32690803232161
bdfm,2008-06-01,1981-06-01,2.14471915324235
bdfm,2008-06-01,1981-09-01,2.04260649137601
bdfm,2008-06-01,1981-12-01,-1.96643399203805
bdfm,2008-06-01,1982-03-01,-0.308105117680325
bdfm,2008-06-01,1982-06-01,-0.101596748010297
bdfm,2008-06-01,1982-09-01,-0.365806455240397
bdfm,2008-06-01,1982-12-01,2.9248075727658
bdfm,2008-06-01,1983-03-01,5.98725856570167
bdfm,2008-06-01,1983-06-01,6.90112113101528
bdfm,2008-06-01,1983-09-01,8.94355087091106
bdfm,2008-06-01,1983-12-01,5.77324147888091
bdfm,2008-06-01,1984-03-01,6.43912840357794
bdfm,2008-06-01,1984-06-01,2.70647041027722
bdfm,2008-06-01,1984-09-01,1.14668045451339
bdfm,2008-06-01,1984-12-01,2.35104914336805
bdfm,2008-06-01,1985-03-01,4.69376175194114
bdfm,2008-06-01,1985-06-01,1.72203031776732
bdfm,2008-06-01,1985-09-01,2.60495932765734
bdfm,2008-06-01,1985-12-01,4.5041878672982
bdfm,2008-06-01,1986-03-01,2.36116243295038
bdfm,2008-06-01,1986-06-01,1.85148167738601
bdfm,2008-06-01,1986-09-01,3.86167028303925
bdfm,2008-06-01,1986-12-01,4.73622637268012
bdfm,2008-06-01,1987-03-01,4.87130009775919
bdfm,2008-06-01,1987-06-01,5.80697386365283
bdfm,2008-06-01,1987-09-01,4.81895440868503
bdfm,2008-06-01,1987-12-01,3.34755344946088
bdfm,2008-06-01,1988-03-01,4.40966567773582
bdfm,2008-06-01,1988-06-01,3.70887186585131
bdfm,2008-06-01,1988-09-01,3.11782065724448
bdfm,2008-06-01,1988-12-01,3.24943585488986
bdfm,2008-06-01,1989-03-01,2.59125834993799
bdfm,2008-06-01,1989-06-01,1.17478872530625
bdfm,2008-06-01,1989-09-01,2.02271321419304
bdfm,2008-06-01,1989-12-01,3.22001910905604
bdfm,2008-06-01,1990-03-01,2.98635871132002
bdfm,2008-06-01,1990-06-01,1.75950607899052
bdfm,2008-06-01,1990-09-01,0.417001587206834
bdfm,2008-06-01,1990-12-01,-2.10443912016803
bdfm,2008-06-01,1991-03-01,-0.519081252499969
bdfm,2008-06-01,1991-06-01,4.70885890506126
bdfm,2008-06-01,1991-09-01,4.01411059902034
bdfm,2008-06-01,1991-12-01,0.440226107225546
bdfm,2008-06-01,1992-03-01,2.14489119741172
bdfm,2008-06-01,1992-06-01,4.07158326501575
bdfm,2008-06-01,1992-09-01,2.65234161985702
bdfm,2008-06-01,1992-12-01,7.0292759141069
bdfm,2008-06-01,1993-03-01,3.40156334216952
bdfm,2008-06-01,1993-06-01,2.24792530622868
bdfm,2008-06-01,1993-09-01,4.21040778291289
bdfm,2008-06-01,1993-12-01,3.66485505924103
bdfm,2008-06-01,1994-03-01,3.86076730946884
bdfm,2008-06-01,1994-06-01,4.17498957028261
bdfm,2008-06-01,1994-09-01,3.86248776034254
bdfm,2008-06-01,1994-12-01,4.7722155751866
bdfm,2008-06-01,1995-03-01,2.49642638465185
bdfm,2008-06-01,1995-06-01,1.47162463533582
bdfm,2008-06-01,1995-09-01,4.41626617964867
bdfm,2008-06-01,1995-12-01,2.80396400345369
bdfm,2008-06-01,1996-03-01,3.4151064384039
bdfm,2008-06-01,1996-06-01,5.07996008494501
bdfm,2008-06-01,1996-09-01,2.91497390349512
bdfm,2008-06-01,1996-12-01,3.27609006162933
bdfm,2008-06-01,1997-03-01,4.54243953431374
bdfm,2008-06-01,1997-06-01,3.14456688731779
bdfm,2008-06-01,1997-09-01,5.31116437261771
bdfm,2008-06-01,1997-12-01,5.59519043752807
bdfm,2008-06-01,1998-03-01,1.99787558115095
bdfm,2008-06-01,1998-06-01,4.97841235935811
bdfm,2008-06-01,1998-09-01,3.32482344230781
bdfm,2008-06-01,1998-12-01,3.61529582364142
bdfm,2008-06-01,1999-03-01,3.8466060680131
